"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Sales","Quantity","Discount","Profit"
"CA-2017-142342","2017-07-17","2017-07-19",1,"AJ-10795",2,"United States",340,2,430,2,"FUR-BO-10002613",1,1,1194.165,5,0.15,210.735
"CA-2017-109099","2017-10-06","2017-10-11",2,"MM-18280",2,"United States",21,16,30,4,"OFF-PA-10001033",2,11,40.99,1,0,20.0851
"US-2014-134187","2014-11-04","2014-11-11",2,"TH-21235",2,"United States",86,2,107,2,"OFF-AR-10000940",2,7,2.94,1,0,0.7938
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"OFF-BI-10001670",2,9,45.24,4,0.7,-30.16
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"OFF-AR-10004078",2,7,18.688,4,0.2,2.336
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"OFF-PA-10003036",2,11,11.648,2,0.2,3.7856
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"TEC-AC-10000991",3,12,112.776,3,0.2,-8.4582
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"FUR-TA-10002530",1,4,377.45,5,0.5,-264.215
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"OFF-LA-10000407",2,3,15.936,4,0.2,5.1792
"CA-2016-145261","2016-12-18","2016-12-21",3,"AH-10120",3,"United States",128,22,161,2,"TEC-PH-10004833",3,8,28.68,3,0.2,-7.17
"CA-2016-108875","2016-09-24","2016-10-01",2,"CL-12700",3,"United States",35,23,43,2,"FUR-FU-10002671",1,6,21.44,2,0.2,7.504
"CA-2016-108875","2016-09-24","2016-10-01",2,"CL-12700",3,"United States",35,23,43,2,"OFF-ST-10001370",2,5,511.056,9,0.2,-95.8230000000001
"CA-2016-141957","2016-07-21","2016-07-21",4,"JG-15310",2,"United States",47,25,56,4,"OFF-AR-10000914",2,7,18.656,2,0.2,1.3992
"CA-2016-141957","2016-07-21","2016-07-21",4,"JG-15310",2,"United States",47,25,56,4,"OFF-BI-10001116",2,9,11.088,7,0.7,-8.1312
"CA-2016-141957","2016-07-21","2016-07-21",4,"JG-15310",2,"United States",47,25,56,4,"OFF-ST-10002276",2,5,66.688,1,0.2,4.168
"CA-2016-141957","2016-07-21","2016-07-21",4,"JG-15310",2,"United States",47,25,56,4,"OFF-ST-10004340",2,5,99.488,2,0.2,8.7052
"CA-2016-142405","2016-06-11","2016-06-15",2,"SE-20110",1,"United States",5,5,6,2,"OFF-LA-10004093",2,3,14.62,2,0,6.8714
"CA-2016-142405","2016-06-11","2016-06-15",2,"SE-20110",1,"United States",5,5,6,2,"OFF-BI-10004728",2,9,53.984,14,0.2,17.5448
"CA-2016-142405","2016-06-11","2016-06-15",2,"SE-20110",1,"United States",5,5,6,2,"TEC-AC-10003095",3,12,389.97,3,0,132.5898
"CA-2015-141012","2015-06-09","2015-06-11",1,"TG-21640",1,"United States",450,46,543,2,"FUR-FU-10003192",1,6,355.36,4,0,92.3936
"CA-2015-141012","2015-06-09","2015-06-11",1,"TG-21640",1,"United States",450,46,543,2,"TEC-PH-10004522",3,8,140.376,3,0.2,8.77350000000001
"CA-2017-127922","2017-10-27","2017-11-03",2,"SH-19975",2,"United States",62,6,177,3,"OFF-EN-10003068",2,13,15.84,2,0.2,5.544
"CA-2017-127922","2017-10-27","2017-11-03",2,"SH-19975",2,"United States",62,6,177,3,"OFF-PA-10001204",2,11,8.448,2,0.2,2.64
"CA-2016-146318","2016-01-22","2016-01-27",2,"MC-17275",1,"United States",5,5,60,2,"OFF-PA-10003953",2,11,12.96,2,0,6.2208
"CA-2014-135993","2014-05-28","2014-06-02",2,"PJ-18835",2,"United States",5,5,61,2,"TEC-PH-10001552",3,8,57.408,6,0.2,5.7408
"CA-2014-135993","2014-05-28","2014-06-02",2,"PJ-18835",2,"United States",5,5,61,2,"TEC-AC-10004877",3,12,27.6,4,0,2.208
"CA-2014-126802","2014-12-29","2015-01-05",2,"ZC-21910",1,"United States",23,11,27,3,"FUR-FU-10000193",1,6,38.976,3,0.6,-50.6688
"CA-2016-143924","2016-07-28","2016-08-03",2,"SC-20680",3,"United States",451,13,544,3,"OFF-FA-10000735",2,14,20.44,7,0,9.198
"CA-2016-143924","2016-07-28","2016-08-03",2,"SC-20680",3,"United States",451,13,544,3,"OFF-PA-10002120",2,11,109.92,2,0,53.8608
"CA-2016-141551","2016-09-24","2016-09-30",2,"BP-11230",1,"United States",388,27,473,3,"OFF-BI-10001249",2,9,6.38,1,0,2.9348
"CA-2016-141551","2016-09-24","2016-09-30",2,"BP-11230",1,"United States",388,27,473,3,"OFF-PA-10001569",2,11,6.48,1,0,3.1104
"CA-2014-164315","2014-04-02","2014-04-08",2,"RD-19585",1,"United States",418,33,506,1,"OFF-PA-10004248",2,11,15.84,3,0,7.128
"CA-2014-164315","2014-04-02","2014-04-08",2,"RD-19585",1,"United States",418,33,506,1,"TEC-PH-10001128",3,8,1049.93,7,0,293.9804
"CA-2014-164315","2014-04-02","2014-04-08",2,"RD-19585",1,"United States",418,33,506,1,"OFF-AP-10003842",2,10,154.9,5,0,40.274
"CA-2015-131072","2015-11-05","2015-11-05",4,"KL-16645",1,"United States",5,5,60,2,"OFF-BI-10002794",2,9,98.352,3,0.2,35.6526
"CA-2014-131541","2014-07-28","2014-07-28",4,"CK-12205",1,"United States",265,3,331,1,"OFF-FA-10000621",2,14,14.32,5,0.2,5.191
"CA-2014-131541","2014-07-28","2014-07-28",4,"CK-12205",1,"United States",265,3,331,1,"FUR-FU-10003623",1,6,129.888,6,0.2,12.9888
"CA-2014-131541","2014-07-28","2014-07-28",4,"CK-12205",1,"United States",265,3,331,1,"OFF-EN-10000781",2,13,48.944,7,0.2,16.5186
"CA-2015-119550","2015-12-26","2015-12-31",2,"RB-19705",3,"United States",13,6,33,3,"FUR-CH-10002044",1,2,275.058,3,0.3,-90.3762
"US-2015-138093","2015-12-10","2015-12-16",2,"KM-16225",2,"United States",249,40,308,4,"OFF-AR-10000817",2,7,27.36,9,0,9.3024
"US-2015-138093","2015-12-10","2015-12-16",2,"KM-16225",2,"United States",249,40,308,4,"OFF-PA-10001509",2,11,44.75,5,0,20.585
"US-2015-138093","2015-12-10","2015-12-16",2,"KM-16225",2,"United States",249,40,308,4,"TEC-PH-10004667",3,8,134.99,1,0,36.4473
"US-2015-138093","2015-12-10","2015-12-16",2,"KM-16225",2,"United States",249,40,308,4,"OFF-PA-10000143",2,11,26.4,5,0,12.672
"US-2015-138093","2015-12-10","2015-12-16",2,"KM-16225",2,"United States",249,40,308,4,"FUR-CH-10000785",1,2,542.94,3,0,141.1644
"CA-2016-126165","2016-05-05","2016-05-07",1,"AH-10465",1,"United States",9,2,10,2,"FUR-TA-10001676",1,4,71.088,2,0.2,-1.7772
"CA-2017-126123","2017-10-14","2017-10-18",2,"AG-10765",3,"United States",23,11,37,3,"OFF-BI-10000309",2,9,27.396,9,0.8,-42.4638
"CA-2017-126123","2017-10-14","2017-10-18",2,"AG-10765",3,"United States",23,11,37,3,"OFF-BI-10004224",2,9,13.456,1,0.8,-23.548
"CA-2016-143441","2016-11-05","2016-11-05",4,"EB-14170",1,"United States",129,6,162,3,"OFF-LA-10002312",2,3,11.84,1,0.2,4.44
"CA-2017-148320","2017-11-03","2017-11-08",2,"PG-18895",1,"United States",9,2,10,2,"OFF-PA-10003022",2,11,35.88,6,0,17.5812
"CA-2016-125661","2016-11-24","2016-11-26",3,"CA-12055",3,"United States",139,25,178,4,"OFF-EN-10001532",2,13,40.752,3,0.2,15.282
"CA-2016-125661","2016-11-24","2016-11-26",3,"CA-12055",3,"United States",139,25,178,4,"TEC-AC-10004855",3,12,139.96,5,0.2,-22.7435
"US-2014-123519","2014-12-14","2014-12-21",2,"SS-20875",1,"United States",293,25,368,4,"OFF-AR-10003829",2,7,2.624,1,0.2,0.2952
"US-2014-123519","2014-12-14","2014-12-21",2,"SS-20875",1,"United States",293,25,368,4,"FUR-TA-10002645",1,4,136.53,1,0.4,-52.3365
"US-2014-123519","2014-12-14","2014-12-21",2,"SS-20875",1,"United States",293,25,368,4,"TEC-AC-10003033",3,12,263.96,1,0.2,42.8935
"CA-2014-155593","2014-11-03","2014-11-08",2,"RP-19390",1,"United States",55,30,70,4,"OFF-SU-10002522",2,15,11.64,3,0,3.3756
"CA-2017-136000","2017-09-22","2017-09-25",1,"SC-20440",2,"United States",21,16,30,4,"OFF-BI-10004828",2,9,40.176,3,0.2,14.5638
"US-2015-160857","2015-05-08","2015-05-15",2,"NW-18400",1,"United States",21,16,24,4,"FUR-FU-10001095",1,6,79.44,3,0,30.1872
"US-2015-160857","2015-05-08","2015-05-15",2,"NW-18400",1,"United States",21,16,24,4,"OFF-SU-10000157",2,15,357.93,3,0,7.15860000000001
"US-2015-160857","2015-05-08","2015-05-15",2,"NW-18400",1,"United States",21,16,24,4,"FUR-CH-10002647",1,2,127.764,2,0.1,21.294
"US-2015-160857","2015-05-08","2015-05-15",2,"NW-18400",1,"United States",21,16,24,4,"TEC-CO-10004115",3,17,2799.944,7,0.2,1014.9797
"US-2015-160857","2015-05-08","2015-05-15",2,"NW-18400",1,"United States",21,16,24,4,"OFF-PA-10003363",2,11,19.44,3,0,9.3312
"CA-2017-115805","2017-07-31","2017-07-31",4,"KW-16435",1,"United States",23,11,156,3,"TEC-PH-10003092",3,8,36.792,1,0.2,4.1391
"US-2014-143707","2014-03-01","2014-03-05",2,"HR-14770",3,"United States",21,16,46,4,"TEC-PH-10003655",3,8,5.94,3,0,1.6038
"CA-2017-116939","2017-09-25","2017-09-29",2,"AG-10900",1,"United States",103,18,196,1,"OFF-ST-10001476",2,5,177.55,5,0,47.9385
"CA-2015-124107","2015-10-09","2015-10-12",1,"BM-11650",2,"United States",448,13,541,3,"TEC-AC-10002049",3,12,619.95,5,0,111.591
"CA-2015-124107","2015-10-09","2015-10-12",1,"BM-11650",2,"United States",448,13,541,3,"TEC-PH-10003875",3,8,29.16,3,0,8.4564
"CA-2015-124107","2015-10-09","2015-10-12",1,"BM-11650",2,"United States",448,13,541,3,"OFF-EN-10003286",2,13,57.96,7,0,27.2412
"CA-2015-124107","2015-10-09","2015-10-12",1,"BM-11650",2,"United States",448,13,541,3,"OFF-AP-10003971",2,10,29.403,3,0.1,5.2272
"CA-2017-126550","2017-03-29","2017-04-02",1,"RD-19720",1,"United States",241,15,377,3,"OFF-ST-10001031",2,5,81.4,5,0,21.164
"CA-2015-138674","2015-11-14","2015-11-17",3,"KB-16585",2,"United States",25,22,330,2,"OFF-FA-10000304",2,14,8.72,5,0.2,2.289
"CA-2015-138674","2015-11-14","2015-11-17",3,"KB-16585",2,"United States",25,22,330,2,"TEC-AC-10000358",3,12,91.176,3,0.2,4.55879999999999
"CA-2015-138674","2015-11-14","2015-11-17",3,"KB-16585",2,"United States",25,22,330,2,"TEC-AC-10002800",3,12,159.968,4,0.2,29.994
"CA-2016-165820","2016-09-26","2016-09-30",2,"DW-13585",2,"United States",9,2,10,2,"OFF-PA-10004735",2,11,12.96,2,0,6.2208
"CA-2014-103191","2014-09-22","2014-09-27",2,"VG-21805",2,"United States",23,11,156,3,"OFF-ST-10002574",2,5,331.536,3,0.2,-82.884
"CA-2015-103933","2015-09-25","2015-09-27",3,"DR-12880",2,"United States",21,16,165,4,"TEC-AC-10004171",3,12,899.91,9,0,395.9604
"CA-2015-110548","2015-05-04","2015-05-08",2,"AH-10690",2,"United States",13,6,15,3,"TEC-PH-10002922",3,8,946.344,7,0.2,118.293
"CA-2017-117324","2017-12-08","2017-12-13",2,"JP-15520",1,"United States",7,7,8,3,"TEC-AC-10003023",3,12,178.11,3,0,32.0598
"CA-2017-117324","2017-12-08","2017-12-13",2,"JP-15520",1,"United States",7,7,8,3,"OFF-AP-10003590",2,10,1089.75,3,0,305.13
"CA-2017-117324","2017-12-08","2017-12-13",2,"JP-15520",1,"United States",7,7,8,3,"OFF-LA-10003510",2,3,61.06,2,0,28.0876
"CA-2017-117324","2017-12-08","2017-12-13",2,"JP-15520",1,"United States",7,7,8,3,"FUR-BO-10003159",1,1,459.92,4,0,41.3928
"CA-2017-117324","2017-12-08","2017-12-13",2,"JP-15520",1,"United States",7,7,8,3,"OFF-PA-10002713",2,11,27.52,4,0,12.6592
"CA-2017-143574","2017-06-29","2017-07-02",3,"DR-12880",2,"United States",452,30,545,4,"FUR-BO-10002598",1,1,638.82,9,0,185.2578
"CA-2017-143574","2017-06-29","2017-07-02",3,"DR-12880",2,"United States",452,30,545,4,"OFF-SU-10002537",2,15,30.69,3,0,7.9794
"CA-2017-143574","2017-06-29","2017-07-02",3,"DR-12880",2,"United States",452,30,545,4,"FUR-FU-10003976",1,6,25.16,2,0,8.5544
"CA-2014-111773","2014-06-29","2014-07-03",2,"JK-15625",1,"United States",21,16,24,4,"OFF-BI-10000174",2,9,13.92,3,0.2,4.872
"CA-2014-148614","2014-01-20","2014-01-25",2,"MV-17485",1,"United States",2,2,14,2,"OFF-PA-10002893",2,11,19.36,2,0,9.2928
"CA-2014-148614","2014-01-20","2014-01-25",2,"MV-17485",1,"United States",2,2,14,2,"FUR-FU-10003194",1,6,19.3,2,0,5.79
"CA-2017-156139","2016-12-31","2017-01-06",2,"BP-11155",1,"United States",9,2,10,2,"OFF-BI-10004233",2,9,38.376,3,0.2,13.4316
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"OFF-PA-10000232",2,11,12.96,2,0,6.3504
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"FUR-FU-10001095",1,6,26.48,1,0,10.0624
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"TEC-MA-10004679",3,16,532.72,2,0.2,53.272
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"OFF-PA-10003651",2,11,26.72,4,0,12.8256
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"OFF-PA-10000743",2,11,20.04,3,0,9.6192
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"OFF-ST-10002743",2,5,795.48,7,0,7.95479999999996
"US-2017-147886","2017-03-28","2017-03-31",3,"DH-13075",2,"United States",55,2,261,2,"FUR-FU-10003829",1,6,21.56,7,0,6.8992
"CA-2016-113733","2016-12-08","2016-12-12",2,"LH-16900",1,"United States",203,4,254,1,"TEC-PH-10002496",3,8,249.584,2,0.2,31.198
"CA-2016-113733","2016-12-08","2016-12-12",2,"LH-16900",1,"United States",203,4,254,1,"TEC-AC-10002473",3,12,68.112,3,0.2,17.8794
"CA-2016-113733","2016-12-08","2016-12-12",2,"LH-16900",1,"United States",203,4,254,1,"TEC-AC-10004877",3,12,16.56,3,0.2,-2.484
"CA-2017-104913","2017-11-18","2017-11-22",2,"DK-13090",1,"United States",86,16,255,4,"TEC-PH-10000923",3,8,74.95,5,0,36.7255
"CA-2014-145800","2014-05-30","2014-06-05",2,"SS-20410",1,"United States",453,11,546,3,"FUR-TA-10001539",1,4,355.455,3,0.5,-184.8366
"CA-2016-125850","2016-01-22","2016-01-28",2,"FP-14320",1,"United States",71,2,89,2,"OFF-LA-10003498",2,3,44.4,3,0,22.2
"CA-2016-125850","2016-01-22","2016-01-28",2,"FP-14320",1,"United States",71,2,89,2,"OFF-LA-10004484",2,3,20.65,5,0,9.499
"CA-2016-118514","2016-02-03","2016-02-10",2,"LC-17050",1,"United States",103,1,127,1,"FUR-CH-10000015",1,2,866.4,4,0,225.264
"CA-2015-150749","2015-03-29","2015-04-03",1,"AS-10240",1,"United States",25,18,29,1,"OFF-AR-10003732",2,7,5.56,2,0,1.4456
"CA-2014-163748","2014-10-14","2014-10-18",2,"HG-15025",1,"United States",6,6,7,3,"OFF-AP-10004052",2,10,3.16,4,0.8,-8.532
"CA-2014-163748","2014-10-14","2014-10-18",2,"HG-15025",1,"United States",6,6,7,3,"TEC-CO-10002095",3,17,1999.96,5,0.2,624.9875
"CA-2015-119634","2015-08-11","2015-08-16",2,"BW-11065",1,"United States",254,4,314,1,"FUR-FU-10004270",1,6,46.152,3,0.2,12.1149
"CA-2015-149300","2015-11-22","2015-11-23",3,"BH-11710",1,"United States",147,3,187,1,"TEC-MA-10000423",3,16,32.985,3,0.5,-1.9791
"US-2016-111528","2016-12-30","2016-12-30",4,"JP-16135",3,"United States",2,2,4,2,"OFF-ST-10001526",2,5,481.32,4,0,125.1432
"US-2016-111528","2016-12-30","2016-12-30",4,"JP-16135",3,"United States",2,2,4,2,"OFF-BI-10002194",2,9,6.384,1,0.2,2.1546
"CA-2017-158169","2017-08-12","2017-08-15",3,"JM-16195",1,"United States",454,2,547,2,"OFF-AP-10000828",2,10,542.94,3,0,152.0232
"CA-2017-158169","2017-08-12","2017-08-15",3,"JM-16195",1,"United States",454,2,547,2,"FUR-FU-10001473",1,6,54.92,4,0,19.7712
"CA-2015-162047","2015-11-03","2015-11-05",3,"FH-14365",2,"United States",86,16,255,4,"FUR-CH-10004983",1,2,1448.82,10,0.1,209.274
"CA-2015-117772","2015-09-10","2015-09-12",1,"MC-17575",1,"United States",5,5,6,2,"OFF-ST-10003994",2,5,353.88,6,0,17.694
"US-2014-126340","2014-11-08","2014-11-14",2,"EB-13870",1,"United States",455,2,548,2,"TEC-PH-10004447",3,8,333.576,3,0.2,25.0182
"CA-2016-149685","2016-10-08","2016-10-15",2,"PM-19135",3,"United States",53,6,66,3,"OFF-LA-10004545",2,3,60.144,6,0.2,20.2986
"CA-2017-126396","2017-09-08","2017-09-12",1,"AR-10345",2,"United States",13,6,33,3,"TEC-AC-10003116",3,12,85.2,6,0.2,20.235
"CA-2015-154900","2015-02-25","2015-03-01",2,"SS-20875",1,"United States",274,32,343,4,"OFF-LA-10001641",2,3,3.15,1,0,1.512
"CA-2015-154900","2015-02-25","2015-03-01",2,"SS-20875",1,"United States",274,32,343,4,"OFF-PA-10002377",2,11,22.72,4,0,10.224
"CA-2015-103835","2015-09-24","2015-09-28",2,"SC-20440",2,"United States",2,2,4,2,"FUR-FU-10000010",1,6,14.91,3,0,4.6221
"CA-2015-103835","2015-09-24","2015-09-28",2,"SC-20440",2,"United States",2,2,4,2,"OFF-AP-10002651",2,10,1158.12,4,0,335.8548
"CA-2015-158939","2015-11-26","2015-12-01",2,"EA-14035",2,"United States",25,26,334,3,"TEC-CO-10002313",3,17,599.99,1,0,233.9961
"CA-2016-117408","2016-08-31","2016-09-06",2,"TP-21130",1,"United States",436,6,526,3,"OFF-ST-10001580",2,5,23.968,2,0.2,2.3968
"CA-2016-142398","2016-04-12","2016-04-16",2,"BP-11290",1,"United States",2,2,2,2,"FUR-CH-10001545",1,2,638.288,7,0.2,-31.9144
"CA-2016-142398","2016-04-12","2016-04-16",2,"BP-11290",1,"United States",2,2,2,2,"OFF-BI-10004826",2,9,13.208,1,0.2,4.6228
"CA-2016-105277","2016-12-04","2016-12-08",2,"LM-17065",1,"United States",110,16,136,4,"OFF-BI-10000301",2,9,15.528,3,0.2,5.823
"CA-2016-112060","2016-12-04","2016-12-09",2,"KT-16465",1,"United States",9,2,10,2,"OFF-PA-10000994",2,11,104.85,1,0,50.328
"CA-2014-105270","2014-11-11","2014-11-18",2,"AP-10915",1,"United States",2,2,142,2,"OFF-AR-10003156",2,7,30.48,3,0,7.9248
"CA-2014-105270","2014-11-11","2014-11-18",2,"AP-10915",1,"United States",2,2,142,2,"FUR-CH-10000988",1,2,112.648,1,0.2,11.2648
"US-2015-159513","2015-04-02","2015-04-09",2,"JD-15790",1,"United States",2,2,14,2,"TEC-MA-10003329",3,16,71.976,3,0.2,24.2919
"CA-2015-155586","2015-12-12","2015-12-16",1,"XP-21865",1,"United States",456,2,549,2,"OFF-AR-10001547",2,7,2.21,1,0,0.5967
"CA-2015-155586","2015-12-12","2015-12-16",1,"XP-21865",1,"United States",456,2,549,2,"OFF-EN-10003072",2,13,15.52,4,0,7.4496
"CA-2015-155586","2015-12-12","2015-12-16",1,"XP-21865",1,"United States",456,2,549,2,"OFF-PA-10000726",2,11,36.44,4,0,16.398
"CA-2017-141117","2017-10-02","2017-10-08",2,"JK-16090",1,"United States",25,22,330,2,"FUR-BO-10001972",1,1,217.764,6,0.7,-384.7164
"CA-2017-141117","2017-10-02","2017-10-08",2,"JK-16090",1,"United States",25,22,330,2,"OFF-SU-10004664",2,15,39.072,6,0.2,4.3956
"CA-2017-141117","2017-10-02","2017-10-08",2,"JK-16090",1,"United States",25,22,330,2,"OFF-BI-10003676",2,9,22.638,7,0.7,-16.6012
"CA-2017-141117","2017-10-02","2017-10-08",2,"JK-16090",1,"United States",25,22,330,2,"OFF-AR-10003727",2,7,95.144,7,0.2,10.7037
"CA-2017-115070","2017-04-10","2017-04-14",1,"MG-18205",2,"United States",109,3,134,1,"FUR-FU-10003829",1,6,12.32,5,0.2,1.848
"CA-2017-115070","2017-04-10","2017-04-14",1,"MG-18205",2,"United States",109,3,134,1,"OFF-BI-10003712",2,9,4.419,3,0.7,-3.0933
"CA-2017-140186","2017-09-29","2017-10-02",3,"PG-18820",1,"United States",330,2,410,2,"OFF-FA-10002280",2,14,35,7,0,16.8
"CA-2017-140186","2017-09-29","2017-10-02",3,"PG-18820",1,"United States",330,2,410,2,"FUR-CH-10002961",1,2,72.784,1,0.2,0
"CA-2017-140186","2017-09-29","2017-10-02",3,"PG-18820",1,"United States",330,2,410,2,"OFF-AP-10002578",2,10,97.84,2,0,25.4384
"CA-2017-140186","2017-09-29","2017-10-02",3,"PG-18820",1,"United States",330,2,410,2,"FUR-FU-10004848",1,6,51.75,1,0,15.525
"CA-2017-140186","2017-09-29","2017-10-02",3,"PG-18820",1,"United States",330,2,410,2,"OFF-BI-10003364",2,9,46.672,2,0.2,16.3352
"CA-2014-124856","2014-09-29","2014-10-03",1,"LD-17005",1,"United States",21,16,165,4,"OFF-ST-10002615",2,5,1395.54,9,0,362.8404
"CA-2014-124856","2014-09-29","2014-10-03",1,"LD-17005",1,"United States",21,16,165,4,"FUR-FU-10000521",1,6,117.36,4,0,36.3816
"CA-2014-124856","2014-09-29","2014-10-03",1,"LD-17005",1,"United States",21,16,165,4,"OFF-LA-10000121",2,3,18.9,3,0,8.694
"CA-2014-124856","2014-09-29","2014-10-03",1,"LD-17005",1,"United States",21,16,165,4,"OFF-PA-10001289",2,11,77.52,2,0,37.9848
"CA-2014-166716","2014-08-20","2014-08-25",1,"CR-12730",1,"United States",23,11,27,3,"FUR-CH-10004495",1,2,421.372,2,0.3,-6.01960000000005
"CA-2014-123225","2014-07-11","2014-07-14",3,"MN-17935",1,"United States",237,6,294,3,"TEC-PH-10000895",3,8,575.968,4,0.2,43.1976
"CA-2014-123225","2014-07-11","2014-07-14",3,"MN-17935",1,"United States",237,6,294,3,"OFF-PA-10000552",2,11,10.368,2,0.2,3.6288
"CA-2015-163440","2015-03-22","2015-03-24",3,"RD-19900",1,"United States",303,2,380,2,"TEC-PH-10000376",3,8,15.984,2,0.2,1.1988
"US-2017-106796","2017-05-12","2017-05-19",2,"JP-16135",3,"United States",25,25,158,4,"OFF-AR-10003504",2,7,10.272,3,0.2,1.1556
"CA-2017-113873","2017-11-13","2017-11-19",2,"KE-16420",2,"United States",62,6,78,3,"OFF-ST-10000943",2,5,61.792,4,0.2,6.1792
"CA-2017-113873","2017-11-13","2017-11-19",2,"KE-16420",2,"United States",62,6,78,3,"FUR-BO-10003441",1,1,205.9992,3,0.32,-27.2646
"CA-2016-149783","2016-09-04","2016-09-07",1,"DL-13315",1,"United States",290,19,365,1,"OFF-PA-10002195",2,11,12.192,3,0.2,4.1148
"CA-2016-149783","2016-09-04","2016-09-07",1,"DL-13315",1,"United States",290,19,365,1,"OFF-AP-10001205",2,10,87.168,2,0.2,8.71680000000001
"CA-2016-149783","2016-09-04","2016-09-07",1,"DL-13315",1,"United States",290,19,365,1,"OFF-AR-10002987",2,7,31.744,2,0.2,8.3328
"CA-2016-125017","2016-02-06","2016-02-11",2,"KB-16240",2,"United States",347,19,428,1,"FUR-FU-10000723",1,6,132.224,4,0.2,-18.1808
"US-2015-163279","2015-03-22","2015-03-26",2,"JD-16150",2,"United States",71,2,89,2,"OFF-PA-10003127",2,11,105.52,4,0,48.5392
"US-2015-163279","2015-03-22","2015-03-26",2,"JD-16150",2,"United States",71,2,89,2,"FUR-FU-10000747",1,6,91.96,2,0,15.6332
"US-2015-163279","2015-03-22","2015-03-26",2,"JD-16150",2,"United States",71,2,89,2,"TEC-PH-10001795",3,8,1487.976,3,0.2,185.997
"CA-2015-150196","2015-07-02","2015-07-03",3,"SR-20740",3,"United States",21,16,24,4,"OFF-PA-10003797",2,11,19.44,3,0,9.3312
"US-2015-106495","2015-06-15","2015-06-17",3,"AC-10450",1,"United States",68,3,86,1,"TEC-AC-10002718",3,12,11.672,1,0.2,-0.729500000000001
"CA-2014-124730","2014-11-26","2014-11-26",4,"LS-17245",1,"United States",457,16,550,4,"TEC-PH-10002170",3,8,279.96,4,0,78.3888
"CA-2014-124730","2014-11-26","2014-11-26",4,"LS-17245",1,"United States",457,16,550,4,"OFF-BI-10001078",2,9,12.912,3,0.2,4.6806
"CA-2014-124730","2014-11-26","2014-11-26",4,"LS-17245",1,"United States",457,16,550,4,"OFF-BI-10001031",2,9,17.088,4,0.2,5.7672
"CA-2014-124730","2014-11-26","2014-11-26",4,"LS-17245",1,"United States",457,16,550,4,"OFF-LA-10001158",2,3,93.15,9,0,44.712
"CA-2014-124730","2014-11-26","2014-11-26",4,"LS-17245",1,"United States",457,16,550,4,"OFF-LA-10001613",2,3,11.52,4,0,5.6448
"CA-2017-117632","2017-05-12","2017-05-18",2,"CS-12175",2,"United States",9,2,35,2,"OFF-SU-10000157",2,15,238.62,2,0,4.7724
"CA-2017-117632","2017-05-12","2017-05-18",2,"CS-12175",2,"United States",9,2,35,2,"OFF-AP-10004868",2,10,7.77,1,0,2.0979
